tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,0,0,28.176951253874332,2.3873113010620792,386.74246819043196,0,0,0,0,0,0,15,15,15,0,0,0,1.9650839464366905,1.9650839464366905,0,0,0.5,agent,0,2.45,0,0,0
1,1,5,0.7176121238078622,0.7176121238078622,34.843733361886486,0,382.64996738854796,0,0,0,0,0,0,15,14.282387876192137,14.282387876192137,105819.79323431432,0,0,3.1676121238078623,3.1676121238078623,0,0,0.6183020485066757,agent,0,2.45,0,0,0
2,1,5,1.751985459996511,1.751985459996511,42.832911303609784,0,376.7709403468761,0,0,0,0,0,0,15,13.248014540003489,13.248014540003489,152014.00221651111,0,0,3.4843733361886486,3.4843733361886486,0,0,0.7600700110825556,agent,0,2.45,0,0,0
3,1,5,5.870243056880849,5.870243056880849,43.56702133025816,0,371.23400992767824,0,0,0,0,0,0,15,9.129756943119151,9.129756943119151,143168.40984919888,0,0,3.9606383027507417,3.9606383027507417,0,0,0.7730967935054309,agent,2.6076192941335896,2.45,0,0,0
4,1,5,7.380881359631567,7.380881359631567,43.56702133025816,0,365.79783970821643,0,0,0,0,0,0,15,7.619118640368433,7.619118640368433,140563.05336462375,0,0,3.9606383027507417,3.9606383027507417,0,0,0.7730967935054309,agent,0,2.45,0,0,0
5,1,5,12.549999999999962,12.549999999999962,47.787193882148884,0,359.2558488735533,0,0,0,0,0,0,15,2.4500000000000384,2.4500000000000384,169156.25701188412,0,0,4.344290352922625,4.344290352922625,0,0,0.847983755438732,agent,3.2748282874457733,2.45,0.5,0.5,0.5
6,1,5,12.549999999999962,12.549999999999962,47.787193882148884,6.77550120398833,359.2558488735533,0,0,229.6234733326367,114.81173666631835,0,0,15,2.4500000000000384,2.4500000000000384,0,0,0,0,0,2.4198218585672606,2.4198218585672606,0.847983755438732,agent,4.869821858567263,2.45,1,1,1
7,2,5,11.502530986308875,11.502530986308875,47.787193882148884,2.848414442323424,359.2558488735533,67.39337683797372,33.69668841898686,229.6234733326367,114.81173666631835,0,0,35,23.497469013691124,23.497469013691124,0,0,0,1.402530986308895,1.402530986308895,0,0,0.847983755438732,agent,0,2.45,0.800000000000001,0.7999999999999984,0.7999999999999984
8,2,5,15.839804247163398,15.839804247163398,47.787193882148884,0,356.1507460070767,70.02418326695,35.012091633475,0,0,0,0,35,19.1601957528366,19.1601957528366,80288.64481848653,0,0,3.2795801035484904,3.2795801035484904,0,0,0.847983755438732,agent,4.9776931573060645,3.9200000000000004,0.5999999999999976,0.600000000000001,0.600000000000001
9,2,5,16.56984699547434,16.56984699547434,51.150470231420286,0,349.3067082261616,1.7615628114548365,0.8807814057274183,0,0,0,0,35,18.43015300452566,18.43015300452566,176966.2849011193,0,0,4.650042748310935,4.650042748310935,0,0,0.907665094256553,agent,0,3.9200000000000004,0.40000000000000063,0.39999999999999925,0.39999999999999925
10,2,5,17.29988974378533,17.29988974378533,51.150470231420286,0,342.9242966108329,0.1601420737686214,0.0800710368843107,0,0,0,0,35,17.70011025621467,17.70011025621467,165030.01713755506,0,0,4.650042748310935,4.650042748310935,0,0,0.907665094256553,agent,0,3.9200000000000004,0.20000000000000032,0.19999999999999962,0.19999999999999962
