tick,stage,month,north_mm,south_mm,pool_mm,canal_mm,lake_mm,poolN_mgL,poolP_mgL,canalN_mgL,canalP_mgL,lakeN_mgL,lakeP_mgL,target_mm,defN_mm,defS_mm,delta_lake_L,delta_N_to_lake_mg,delta_P_to_lake_mg,irrigateN_mm,irrigateS_mm,drainN_mm,drainS_mm,pool_ratio,control_mode,rain_today_mm,actual_loss_mm,growth_avg_pct,growthN_pct,growthS_pct
0,1,5,8.334269198811276,8.334269198811276,56.353902507748664,0,379.8797230923928,0,0,0,0,0,0,15,6.665730801188724,6.665730801188724,177450,0,0,4.999999999999979,4.999999999999979,0,0,1,rule,5.084269198811258,1.75,0,0,0
1,1,5,11.58426919881126,11.58426919881126,56.353902507748664,0,373.01697799435357,0,0,0,0,0,0,15,3.41573080118874,3.41573080118874,177450,0,0,4.9999999999999725,4.9999999999999725,0,0,1,rule,0,1.75,0.5,0.5,0.5
2,1,5,13.25,13.25,56.353902507748664,0,368.3287200319376,0,0,0,0,0,0,15,1.75,1.75,121224.28613418987,0,0,3.4157308011887655,3.4157308011887655,0,0,1,rule,0,1.75,1,1,1
3,1,5,13.25,13.25,56.353902507748664,0,365.9267592476239,0,0,0,0,0,0,15,1.75,1.75,62107.50000000006,0,0,1.75,1.75,0,0,1,rule,0,1.75,1.5,1.5,1.5
4,1,5,13.25,13.25,56.353902507748664,5.589361053273537,365.9267592476239,0,0,235.3467193531396,117.6733596765698,0,0,15,1.75,1.75,0,0,0,0,0,1.9962003761691205,1.9962003761691205,1,rule,3.7462003761691296,1.75,2,2,2
5,1,5,13.33648919016597,13.33648919016597,56.353902507748664,13.989361053273537,365.9267592476239,0,0,211.23100989686753,105.61550494843377,0,0,15,1.6635108098340297,1.6635108098340297,0,0,0,0,0,3,3,1,rule,4.836489190165965,1.75,2.5,2.5,2.5
6,1,5,13.25,13.25,56.353902507748664,9.331530785738284,365.9267592476239,62.35328037615147,31.176640188075734,211.23100989686753,105.61550494843377,0,0,15,1.75,1.75,0,0,0,1.663510809834022,1.663510809834022,0,0,1,rule,0,1.75,3,3,3
7,2,5,13.25,13.25,56.353902507748664,4.431530785738285,365.9267592476239,108.58539830719083,54.292699153595414,211.2310098968675,105.61550494843375,0,0,35,21.75,21.75,0,0,0,1.75,1.75,0,0,1,rule,0,1.75,2.800000000000001,2.8000000000000056,2.8000000000000056
8,2,5,15.450000000000028,15.450000000000028,56.353902507748664,0,361.2363331622015,71.56686599577355,35.78343299788678,0,0,0,0,35,19.549999999999972,19.549999999999972,121280.34729076724,0,0,5,5,0,0,1,rule,0,2.8000000000000003,2.6000000000000103,2.599999999999998,2.599999999999998
9,2,5,22.103138406928952,22.103138406928952,56.353902507748664,0,354.3735880641623,8.069164141023755,4.034582070511878,0,0,0,0,35,12.896861593071048,12.896861593071048,177450,0,0,4.999999999999977,4.999999999999977,0,0,1,rule,4.453138406928949,2.8000000000000003,2.3999999999999906,2.400000000000004,2.400000000000004
10,2,5,24.303138406928927,24.303138406928927,56.353902507748664,0,347.51084296612305,0.9097982569004048,0.4548991284502024,0,0,0,0,35,10.696861593071073,10.696861593071073,177450,0,0,5.000000000000016,5.000000000000016,0,0,1,rule,0,2.8000000000000003,2.1999999999999926,2.1999999999999957,2.1999999999999957
11,2,5,30.409900171374034,30.409900171374034,56.353902507748664,0,340.6480978680838,0.1025797534655212,0.0512898767327606,0,0,0,0,35,4.590099828625966,4.590099828625966,177450.00000000012,0,0,4.9999999999999964,4.9999999999999964,0,0,1,rule,3.9067617644450974,2.8000000000000003,2.6999999999999975,2.6999999999999944,2.6999999999999944
12,2,5,32.199999999999946,32.199999999999946,56.353902507748664,0,334.34796084840116,0.01902718871850244,0.00951359435925122,0,0,0,0,35,2.800000000000054,2.800000000000054,162902.64291793574,0,0,4.590099828625991,4.590099828625991,0,0,1,rule,0,2.8000000000000003,3.200000000000004,3.1999999999999935,3.1999999999999935
13,2,5,32.199999999999946,32.199999999999946,56.353902507748664,6.019981743446157,334.34796084840116,0.01902718871850244,0.00951359435925122,107.66873422308588,53.83436711154294,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,2.1499934798021987,2.1499934798021987,1,rule,4.949993479802149,2.8000000000000003,3.7000000000000104,3.699999999999993,3.699999999999993
14,2,5,32.199999999999946,32.199999999999946,56.353902507748664,8.522967071044635,334.34796084840116,0.01902718871850244,0.00951359435925122,106.88125982652106,53.44062991326053,0,0,35,2.800000000000054,2.800000000000054,0,0,0,0,0,0.8939233312851711,0.8939233312851711,1,rule,3.693923331285202,2.8000000000000003,4.200000000000014,4.199999999999992,4.199999999999992
